id,userId,task,timestamp,timestamp_unix,event_type,event_data
84cdaf19-ee57-471c-ba97-50244a46939b,187,1,2024-07-02 17:17:23.105992,1719940643,click_table,"{""type"": ""click_table"", ""surveyID"": ""Participant$187"", ""taskID"": ""1"", ""tableName"": ""de_bw_freiburg_grunddaten_fuer_indikatoren_stadtbezirke___arbeitsmarktwirtschaft""}"
84cdaf19-ee57-471c-ba97-50244a46939b,187,1,2024-07-02 17:17:33.490072,1719940653,click_table,"{""type"": ""click_table"", ""surveyID"": ""Participant$187"", ""taskID"": ""1"", ""tableName"": ""result_table""}"
84cdaf19-ee57-471c-ba97-50244a46939b,187,1,2024-07-02 17:18:30.101336,1719940710,click_table,"{""type"": ""click_table"", ""surveyID"": ""Participant$187"", ""taskID"": ""1"", ""tableName"": ""de_bw_freiburg_grunddaten_fuer_indikatoren_stadtbezirke___arbeitsmarktwirtschaft""}"
84cdaf19-ee57-471c-ba97-50244a46939b,187,1,2024-07-02 17:18:33.515298,1719940713,click_table,"{""type"": ""click_table"", ""surveyID"": ""Participant$187"", ""taskID"": ""1"", ""tableName"": ""de_bw_freiburg_grunddaten_fuer_indikatoren_stadtbezirke___arbeitsmarktwirtschaft""}"
84cdaf19-ee57-471c-ba97-50244a46939b,187,1,2024-07-02 17:19:25.791588,1719940765,click_table,"{""type"": ""click_table"", ""surveyID"": ""Participant$187"", ""taskID"": ""1"", ""tableName"": ""de_bw_freiburg_grunddaten_fuer_indikatoren_stadtbezirke___arbeitsmarktwirtschaft""}"
84cdaf19-ee57-471c-ba97-50244a46939b,187,1,2024-07-02 17:19:36.785962,1719940776,maximize_table,"{""type"": ""maximize_table"", ""surveyID"": ""Participant$187"", ""taskID"": ""1"", ""tableName"": ""SELECT \""Stadtbezirk\"", \""Anzahl Einwohner_innen\"" FROM de_bw_freiburg_grunddaten_fuer_indikatoren_stadtbezirke___bevoelkerungsbestand""}"
47aff546-c1ae-4f17-9703-f6636910f53f,187,3,2024-07-02 17:26:34.948657,1719941194,click_table,"{""type"": ""click_table"", ""surveyID"": ""Participant$187"", ""taskID"": ""3"", ""tableName"": ""de_bw_freiburg_grunddaten_fuer_indikatoren_gesamtstadt___haushalte""}"
f91411ab-d07e-4b7e-aa37-98e2653fa21b,189,5,2024-07-02 17:53:36.004537,1719942816,click_table,"{""type"": ""click_table"", ""surveyID"": ""Participant$189"", ""taskID"": ""5"", ""tableName"": ""result_table""}"
2df38bc3-d727-4b23-9170-aec85e048367,189,3,2024-07-02 18:09:41.318639,1719943781,click_table,"{""type"": ""click_table"", ""surveyID"": ""Participant$189"", ""taskID"": ""3"", ""tableName"": ""de_bw_freiburg_grunddaten_fuer_indikatoren_stadtbezirke___soziales_armutsgefaehrdungsquote""}"
2df38bc3-d727-4b23-9170-aec85e048367,189,3,2024-07-02 18:09:44.436557,1719943784,click_table,"{""type"": ""click_table"", ""surveyID"": ""Participant$189"", ""taskID"": ""3"", ""tableName"": ""de_bw_freiburg_grunddaten_fuer_indikatoren_stadtbezirke___arbeitsmarktwirtschaft""}"
2df38bc3-d727-4b23-9170-aec85e048367,189,3,2024-07-02 18:09:59.718107,1719943799,click_table,"{""type"": ""click_table"", ""surveyID"": ""Participant$189"", ""taskID"": ""3"", ""tableName"": ""de_bw_freiburg_grunddaten_fuer_indikatoren_stadtbezirke___soziales""}"
75803d98-2b54-4204-94c8-b978409194aa,182,2,2024-07-02 11:45:07.718675,1719920707,click_table,"{""type"": ""click_table"", ""surveyID"": ""Participant$182"", ""taskID"": ""2"", ""tableName"": ""result_table""}"
f430eedd-edf3-40b8-80e8-d7eda1c611b2,186,4,2024-07-02 16:27:08.830772,1719937628,click_table,"{""type"": ""click_table"", ""surveyID"": ""Participant$186"", ""taskID"": ""4"", ""tableName"": ""de_bw_freiburg_grunddaten_fuer_indikatoren_stadtbezirke___geburtenziffern""}"
47aff546-c1ae-4f17-9703-f6636910f53f,187,3,2024-07-02 17:27:41.211536,1719941261,click_table,"{""type"": ""click_table"", ""surveyID"": ""Participant$187"", ""taskID"": ""3"", ""tableName"": ""de_bw_freiburg_grunddaten_fuer_indikatoren_gesamtstadt___haushalte""}"
3c16f534-cbe5-41d9-8b4e-b3820449c091,189,2,2024-07-02 17:49:15.755231,1719942555,click_table,"{""type"": ""click_table"", ""surveyID"": ""Participant$189"", ""taskID"": ""2"", ""tableName"": ""result_table""}"
3c16f534-cbe5-41d9-8b4e-b3820449c091,189,2,2024-07-02 17:49:22.260098,1719942562,click_table,"{""type"": ""click_table"", ""surveyID"": ""Participant$189"", ""taskID"": ""2"", ""tableName"": ""de_bw_freiburg_grunddaten_fuer_indikatoren_stadtbezirke___bevoelkerungsbewegungen""}"
3c16f534-cbe5-41d9-8b4e-b3820449c091,189,2,2024-07-02 17:49:25.205315,1719942565,click_table,"{""type"": ""click_table"", ""surveyID"": ""Participant$189"", ""taskID"": ""2"", ""tableName"": ""de_bw_freiburg_grunddaten_fuer_indikatoren_stadtbezirke___bevoelkerungsbewegungen""}"
3c16f534-cbe5-41d9-8b4e-b3820449c091,189,2,2024-07-02 17:49:27.357093,1719942567,click_table,"{""type"": ""click_table"", ""surveyID"": ""Participant$189"", ""taskID"": ""2"", ""tableName"": ""de_bw_freiburg_grunddaten_fuer_indikatoren_stadtbezirke___arbeitsmarktwirtschaft""}"
3c16f534-cbe5-41d9-8b4e-b3820449c091,189,2,2024-07-02 17:49:29.71478,1719942569,click_table,"{""type"": ""click_table"", ""surveyID"": ""Participant$189"", ""taskID"": ""2"", ""tableName"": ""de_bw_freiburg_grunddaten_fuer_indikatoren_gesamtstadt___bevoelkerungsbewegungen""}"
3c16f534-cbe5-41d9-8b4e-b3820449c091,189,2,2024-07-02 17:49:31.886502,1719942571,click_table,"{""type"": ""click_table"", ""surveyID"": ""Participant$189"", ""taskID"": ""2"", ""tableName"": ""de_bw_freiburg_grunddaten_fuer_indikatoren_stadtbezirke___migrationshintergrund""}"
3c16f534-cbe5-41d9-8b4e-b3820449c091,189,2,2024-07-02 17:49:34.886109,1719942574,click_table,"{""type"": ""click_table"", ""surveyID"": ""Participant$189"", ""taskID"": ""2"", ""tableName"": ""de_bw_freiburg_grunddaten_fuer_indikatoren_stadtbezirke___bevoelkerungsbestand""}"
3c16f534-cbe5-41d9-8b4e-b3820449c091,189,2,2024-07-02 17:49:36.1298,1719942576,click_table,"{""type"": ""click_table"", ""surveyID"": ""Participant$189"", ""taskID"": ""2"", ""tableName"": ""de_bw_freiburg_grunddaten_fuer_indikatoren_stadtbezirke___bevoelkerungsbewegungen""}"
3c16f534-cbe5-41d9-8b4e-b3820449c091,189,2,2024-07-02 17:50:24.561788,1719942624,maximize_table,"{""type"": ""maximize_table"", ""surveyID"": ""Participant$189"", ""taskID"": ""2"", ""tableName"": ""SELECT \""Stadtbezirk\"", \""Anzahl Einwohner_innen\"" FROM de_bw_freiburg_grunddaten_fuer_indikatoren_stadtbezirke___bevoelkerungsbestand""}"
f91411ab-d07e-4b7e-aa37-98e2653fa21b,189,5,2024-07-02 17:53:40.010309,1719942820,maximize_table,"{""type"": ""maximize_table"", ""surveyID"": ""Participant$189"", ""taskID"": ""5"", ""tableName"": ""SELECT \""Anzahl Wohnungen in Altbauten (Baujahr vor 1949)\"" FROM de_bw_freiburg_grunddaten_fuer_indikatoren_stadtbezirke___gebaeudebestand WHERE Jahr = 2010 ORDER BY \""Anzahl Wohnungen in Altbauten (Baujahr vor 1949)\"" DESC LIMIT 1;""}"
f91411ab-d07e-4b7e-aa37-98e2653fa21b,189,5,2024-07-02 17:54:07.633444,1719942847,maximize_table,"{""type"": ""maximize_table"", ""surveyID"": ""Participant$189"", ""taskID"": ""5"", ""tableName"": ""de_bw_freiburg_grunddaten_fuer_indikatoren_stadtbezirke___gebaeudebestand""}"
f91411ab-d07e-4b7e-aa37-98e2653fa21b,189,5,2024-07-02 17:55:54.038211,1719942954,click_table,"{""type"": ""click_table"", ""surveyID"": ""Participant$189"", ""taskID"": ""5"", ""tableName"": ""de_bw_freiburg_grunddaten_fuer_indikatoren_stadtbezirke___gebaeudebestand""}"
75f10e84-e3be-4f82-9cbf-68335b8fd2dd,189,1,2024-07-02 17:58:01.142383,1719943081,maximize_table,"{""type"": ""maximize_table"", ""surveyID"": ""Participant$189"", ""taskID"": ""1"", ""tableName"": ""de_bw_freiburg_grunddaten_fuer_indikatoren_stadtbezirke___gebaeudebestand""}"
75f10e84-e3be-4f82-9cbf-68335b8fd2dd,189,1,2024-07-02 18:00:42.677353,1719943242,click_table,"{""type"": ""click_table"", ""surveyID"": ""Participant$189"", ""taskID"": ""1"", ""tableName"": ""result_table""}"
c4df56d5-caa9-40a5-ba88-7cba03ba718f,189,4,2024-07-02 18:04:18.178929,1719943458,click_table,"{""type"": ""click_table"", ""surveyID"": ""Participant$189"", ""taskID"": ""4"", ""tableName"": ""result_table""}"
2df38bc3-d727-4b23-9170-aec85e048367,189,3,2024-07-02 18:06:01.107164,1719943561,maximize_table,"{""type"": ""maximize_table"", ""surveyID"": ""Participant$189"", ""taskID"": ""3"", ""tableName"": ""SELECT Stadtbezirk, SUM(\""Anzahl Haushalte - Einpersonenhaushalt\"") AS Anzahl_Einpersonenhaushalte FROM de_bw_freiburg_grunddaten_fuer_indikatoren_stadtbezirke___haushalte GROUP BY Stadtbezirk ORDER BY Anzahl_Einpersonenhaushalte DESC""}"
2df38bc3-d727-4b23-9170-aec85e048367,189,3,2024-07-02 18:07:37.536423,1719943657,click_table,"{""type"": ""click_table"", ""surveyID"": ""Participant$189"", ""taskID"": ""3"", ""tableName"": ""de_bw_freiburg_grunddaten_fuer_indikatoren_stadtbezirke___bevoelkerungsbestand""}"
2df38bc3-d727-4b23-9170-aec85e048367,189,3,2024-07-02 18:08:07.145625,1719943687,click_table,"{""type"": ""click_table"", ""surveyID"": ""Participant$189"", ""taskID"": ""3"", ""tableName"": ""de_bw_freiburg_grunddaten_fuer_indikatoren_stadtbezirke___haushalte""}"
2df38bc3-d727-4b23-9170-aec85e048367,189,3,2024-07-02 18:08:09.204483,1719943689,maximize_table,"{""type"": ""maximize_table"", ""surveyID"": ""Participant$189"", ""taskID"": ""3"", ""tableName"": ""de_bw_freiburg_grunddaten_fuer_indikatoren_stadtbezirke___haushalte""}"
2df38bc3-d727-4b23-9170-aec85e048367,189,3,2024-07-02 18:09:43.837932,1719943783,click_table,"{""type"": ""click_table"", ""surveyID"": ""Participant$189"", ""taskID"": ""3"", ""tableName"": ""de_bw_freiburg_grunddaten_fuer_indikatoren_stadtbezirke___arbeitsmarktwirtschaft""}"
2df38bc3-d727-4b23-9170-aec85e048367,189,3,2024-07-02 18:09:58.026787,1719943798,click_table,"{""type"": ""click_table"", ""surveyID"": ""Participant$189"", ""taskID"": ""3"", ""tableName"": ""de_bw_freiburg_grunddaten_fuer_indikatoren_stadtbezirke___soziales""}"
e436e837-d17c-4705-8a5d-9dbfbf7346b0,190,3,2024-07-02 18:34:02.204187,1719945242,click_table,"{""type"": ""click_table"", ""surveyID"": ""Participant$190"", ""taskID"": ""3"", ""tableName"": ""de_bw_freiburg_grunddaten_fuer_indikatoren_stadtbezirke___arbeitsmarktwirtschaft""}"
e436e837-d17c-4705-8a5d-9dbfbf7346b0,190,3,2024-07-02 18:34:09.096196,1719945249,click_table,"{""type"": ""click_table"", ""surveyID"": ""Participant$190"", ""taskID"": ""3"", ""tableName"": ""de_bw_freiburg_armutsgefaehrdungsquote_nach_stadtteilen""}"
52cadd3a-97f0-4a8e-8ef8-33fab6aabb5c,190,1,2024-07-02 18:47:28.512938,1719946048,click_step,"{""type"": ""click_step"", ""surveyID"": ""Participant$190"", ""taskID"": ""1"", ""isTableStep"": false}"
7bc3d5a7-c1a7-4ed0-827b-f38399854629,186,2,2024-07-02 16:28:59.106749,1719937739,click_table,"{""type"": ""click_table"", ""surveyID"": ""Participant$186"", ""taskID"": ""2"", ""tableName"": ""de_bw_freiburg_grunddaten_fuer_indikatoren_stadtbezirke___arbeitsmarktwirtschaft""}"
92083978-a2d4-453d-92fd-b0d2e2294536,186,3,2024-07-02 16:38:02.074409,1719938282,click_table,"{""type"": ""click_table"", ""surveyID"": ""Participant$186"", ""taskID"": ""3"", ""tableName"": ""result_table""}"
1dd0941d-ccd4-4ec4-a1f8-0ca66f7f4ee9,190,2,2024-07-02 18:41:38.201493,1719945698,click_step,"{""type"": ""click_step"", ""surveyID"": ""Participant$190"", ""taskID"": ""2"", ""isTableStep"": true}"
a306b412-a46d-4a69-a21d-a66e5be72f49,203,4,2024-07-04 14:50:52.259972,1720104652,click_table,"{""type"": ""click_table"", ""surveyID"": ""Participant$203"", ""taskID"": ""4"", ""tableName"": ""de_bw_freiburg_grunddaten_fuer_indikatoren_stadtbezirke___soziales_armutsgefaehrdungsquote""}"
a306b412-a46d-4a69-a21d-a66e5be72f49,203,4,2024-07-04 14:51:50.670868,1720104710,maximize_table,"{""type"": ""maximize_table"", ""surveyID"": ""Participant$203"", ""taskID"": ""4"", ""tableName"": ""de_bw_freiburg_grunddaten_fuer_indikatoren_gesamtstadt___bevoelkerungsbewegungen""}"
cc03aa4e-8285-45a3-9580-b01d9e49acb5,206,4,2024-07-05 11:11:49.89529,1720177909,click_step,"{""type"": ""click_step"", ""surveyID"": ""Participant$206"", ""taskID"": ""4"", ""isTableStep"": false}"
e049eca5-f8d0-42f4-9f27-95d6bf3f8fcc,215,1,2024-07-07 04:29:34.029726,1720326574,click_table,"{""type"": ""click_table"", ""surveyID"": ""Participant$215"", ""taskID"": ""1"", ""tableName"": ""de_bw_freiburg_grunddaten_fuer_indikatoren_stadtbezirke___religion""}"
7c9b9a79-97fa-4d5c-80e3-26b2b23c46b1,215,5,2024-07-07 04:32:20.979096,1720326740,click_table,"{""type"": ""click_table"", ""surveyID"": ""Participant$215"", ""taskID"": ""5"", ""tableName"": ""result_table""}"
baab6e24-b673-4f83-bd05-137a3b65df7f,215,3,2024-07-07 04:35:04.756296,1720326904,click_table,"{""type"": ""click_table"", ""surveyID"": ""Participant$215"", ""taskID"": ""3"", ""tableName"": ""de_bw_freiburg_grunddaten_fuer_indikatoren_stadtbezirke___soziales""}"
baab6e24-b673-4f83-bd05-137a3b65df7f,215,3,2024-07-07 04:35:20.020421,1720326920,click_table,"{""type"": ""click_table"", ""surveyID"": ""Participant$215"", ""taskID"": ""3"", ""tableName"": ""de_bw_freiburg_grunddaten_fuer_indikatoren_gesamtstadt___haushalte""}"
baab6e24-b673-4f83-bd05-137a3b65df7f,215,3,2024-07-07 04:35:22.266404,1720326922,click_table,"{""type"": ""click_table"", ""surveyID"": ""Participant$215"", ""taskID"": ""3"", ""tableName"": ""de_bw_freiburg_grunddaten_fuer_indikatoren_gesamtstadt___soziales_armutsgefaehrdungsquote""}"
baab6e24-b673-4f83-bd05-137a3b65df7f,215,3,2024-07-07 04:35:24.34844,1720326924,click_table,"{""type"": ""click_table"", ""surveyID"": ""Participant$215"", ""taskID"": ""3"", ""tableName"": ""de_bw_freiburg_grunddaten_fuer_indikatoren_gesamtstadt___soziales""}"
baab6e24-b673-4f83-bd05-137a3b65df7f,215,3,2024-07-07 04:37:09.014392,1720327029,click_table,"{""type"": ""click_table"", ""surveyID"": ""Participant$215"", ""taskID"": ""3"", ""tableName"": ""de_bw_freiburg_grunddaten_fuer_indikatoren_stadtbezirke___soziales""}"
9b0dc56c-5d3e-43c2-bf83-8a6eb1d21b58,216,3,2024-07-07 10:23:55.89548,1720347835,click_step,"{""type"": ""click_step"", ""surveyID"": ""Participant$216"", ""taskID"": ""3"", ""isTableStep"": true}"
9b0dc56c-5d3e-43c2-bf83-8a6eb1d21b58,216,3,2024-07-07 10:30:36.007819,1720348236,click_table,"{""type"": ""click_table"", ""surveyID"": ""Participant$216"", ""taskID"": ""3"", ""tableName"": ""de_bw_freiburg_grunddaten_fuer_indikatoren_gesamtstadt___bevoelkerungsbestand""}"
6a39d456-0c03-48e6-b4b9-948a737ddfed,216,4,2024-07-07 10:40:24.166848,1720348824,click_step,"{""type"": ""click_step"", ""surveyID"": ""Participant$216"", ""taskID"": ""4"", ""isTableStep"": false}"
ef288b15-b6b7-4d66-a606-279ca2b16f8f,217,1,2024-07-07 10:44:13.801588,1720349053,click_table,"{""type"": ""click_table"", ""surveyID"": ""Participant$217"", ""taskID"": ""1"", ""tableName"": ""de_bw_freiburg_grunddaten_fuer_indikatoren_stadtbezirke___arbeitsmarktwirtschaft""}"
117032c8-44bb-4624-b2f3-58f68948c816,186,5,2024-07-02 16:39:26.224058,1719938366,click_table,"{""type"": ""click_table"", ""surveyID"": ""Participant$186"", ""taskID"": ""5"", ""tableName"": ""result_table""}"
f91411ab-d07e-4b7e-aa37-98e2653fa21b,189,5,2024-07-02 17:53:30.298177,1719942810,click_table,"{""type"": ""click_table"", ""surveyID"": ""Participant$189"", ""taskID"": ""5"", ""tableName"": ""de_bw_freiburg_grunddaten_fuer_indikatoren_stadtbezirke___gebaeudebestand""}"
75f10e84-e3be-4f82-9cbf-68335b8fd2dd,189,1,2024-07-02 17:57:42.362338,1719943062,click_table,"{""type"": ""click_table"", ""surveyID"": ""Participant$189"", ""taskID"": ""1"", ""tableName"": ""result_table""}"
75f10e84-e3be-4f82-9cbf-68335b8fd2dd,189,1,2024-07-02 17:59:39.601226,1719943179,click_table,"{""type"": ""click_table"", ""surveyID"": ""Participant$189"", ""taskID"": ""1"", ""tableName"": ""result_table""}"
75f10e84-e3be-4f82-9cbf-68335b8fd2dd,189,1,2024-07-02 17:59:41.536434,1719943181,maximize_table,"{""type"": ""maximize_table"", ""surveyID"": ""Participant$189"", ""taskID"": ""1"", ""tableName"": ""SELECT DISTINCT Stadtbezirk FROM de_bw_freiburg_grunddaten_fuer_indikatoren_stadtbezirke___bevoelkerungsbestand WHERE Jahr = 1991""}"
75f10e84-e3be-4f82-9cbf-68335b8fd2dd,189,1,2024-07-02 18:00:48.913332,1719943248,maximize_table,"{""type"": ""maximize_table"", ""surveyID"": ""Participant$189"", ""taskID"": ""1"", ""tableName"": ""SELECT DISTINCT Stadtbezirk FROM de_bw_freiburg_grunddaten_fuer_indikatoren_stadtbezirke___bevoelkerungsbestand WHERE Jahr = 1992""}"
75f10e84-e3be-4f82-9cbf-68335b8fd2dd,189,1,2024-07-02 18:00:58.838842,1719943258,maximize_table,"{""type"": ""maximize_table"", ""surveyID"": ""Participant$189"", ""taskID"": ""1"", ""tableName"": ""SELECT DISTINCT Stadtbezirk FROM de_bw_freiburg_grunddaten_fuer_indikatoren_stadtbezirke___bevoelkerungsbestand WHERE Jahr = 1991""}"
c4df56d5-caa9-40a5-ba88-7cba03ba718f,189,4,2024-07-02 18:04:16.38649,1719943456,click_table,"{""type"": ""click_table"", ""surveyID"": ""Participant$189"", ""taskID"": ""4"", ""tableName"": ""result_table""}"
a306b412-a46d-4a69-a21d-a66e5be72f49,203,4,2024-07-04 14:51:40.413077,1720104700,click_table,"{""type"": ""click_table"", ""surveyID"": ""Participant$203"", ""taskID"": ""4"", ""tableName"": ""de_bw_freiburg_grunddaten_fuer_indikatoren_gesamtstadt___arbeitsmarktwirtschaft""}"
84cdaf19-ee57-471c-ba97-50244a46939b,187,1,2024-07-02 17:15:33.500143,1719940533,click_table,"{""type"": ""click_table"", ""surveyID"": ""Participant$187"", ""taskID"": ""1"", ""tableName"": ""de_bw_freiburg_grunddaten_fuer_indikatoren_stadtbezirke___bevoelkerungsbestand""}"
84cdaf19-ee57-471c-ba97-50244a46939b,187,1,2024-07-02 17:17:31.861816,1719940651,click_table,"{""type"": ""click_table"", ""surveyID"": ""Participant$187"", ""taskID"": ""1"", ""tableName"": ""de_bw_freiburg_grunddaten_fuer_indikatoren_stadtbezirke___arbeitsmarktwirtschaft""}"
84cdaf19-ee57-471c-ba97-50244a46939b,187,1,2024-07-02 17:18:35.976048,1719940715,click_table,"{""type"": ""click_table"", ""surveyID"": ""Participant$187"", ""taskID"": ""1"", ""tableName"": ""de_bw_freiburg_grunddaten_fuer_indikatoren_stadtbezirke___arbeitsmarktwirtschaft""}"
c4df56d5-caa9-40a5-ba88-7cba03ba718f,189,4,2024-07-02 18:04:48.222129,1719943488,click_table,"{""type"": ""click_table"", ""surveyID"": ""Participant$189"", ""taskID"": ""4"", ""tableName"": ""result_table""}"
2df38bc3-d727-4b23-9170-aec85e048367,189,3,2024-07-02 18:07:39.942354,1719943659,click_table,"{""type"": ""click_table"", ""surveyID"": ""Participant$189"", ""taskID"": ""3"", ""tableName"": ""result_table""}"
2df38bc3-d727-4b23-9170-aec85e048367,189,3,2024-07-02 18:09:48.925788,1719943788,click_table,"{""type"": ""click_table"", ""surveyID"": ""Participant$189"", ""taskID"": ""3"", ""tableName"": ""result_table""}"
cd0ebd35-fd3b-4f15-8082-2b7cfc7ea120,198,1,2024-07-04 09:07:47.058996,1720084067,click_step,"{""type"": ""click_step"", ""surveyID"": ""Participant$198"", ""taskID"": ""1"", ""isTableStep"": false}"
cd0ebd35-fd3b-4f15-8082-2b7cfc7ea120,198,1,2024-07-04 09:08:25.90747,1720084105,click_step,"{""type"": ""click_step"", ""surveyID"": ""Participant$198"", ""taskID"": ""1"", ""isTableStep"": true}"
4dcb4fb2-fb45-488d-ac15-e12b14780603,198,2,2024-07-04 09:16:55.456588,1720084615,click_step,"{""type"": ""click_step"", ""surveyID"": ""Participant$198"", ""taskID"": ""2"", ""isTableStep"": false}"
75f10e84-e3be-4f82-9cbf-68335b8fd2dd,189,1,2024-07-02 17:57:53.122582,1719943073,click_table,"{""type"": ""click_table"", ""surveyID"": ""Participant$189"", ""taskID"": ""1"", ""tableName"": ""de_bw_freiburg_grunddaten_fuer_indikatoren_stadtbezirke___gebaeudebestand""}"
c4df56d5-caa9-40a5-ba88-7cba03ba718f,189,4,2024-07-02 18:03:17.459121,1719943397,click_table,"{""type"": ""click_table"", ""surveyID"": ""Participant$189"", ""taskID"": ""4"", ""tableName"": ""result_table""}"
c4df56d5-caa9-40a5-ba88-7cba03ba718f,189,4,2024-07-02 18:03:18.527891,1719943398,click_table,"{""type"": ""click_table"", ""surveyID"": ""Participant$189"", ""taskID"": ""4"", ""tableName"": ""result_table""}"
2df38bc3-d727-4b23-9170-aec85e048367,189,3,2024-07-02 18:05:59.626161,1719943559,maximize_table,"{""type"": ""maximize_table"", ""surveyID"": ""Participant$189"", ""taskID"": ""3"", ""tableName"": ""SELECT Stadtbezirk, SUM(\""Anzahl Haushalte - Einpersonenhaushalt\"") AS Anzahl_Einpersonenhaushalte FROM de_bw_freiburg_grunddaten_fuer_indikatoren_stadtbezirke___haushalte GROUP BY Stadtbezirk ORDER BY Anzahl_Einpersonenhaushalte DESC""}"
2df38bc3-d727-4b23-9170-aec85e048367,189,3,2024-07-02 18:07:26.597798,1719943646,click_table,"{""type"": ""click_table"", ""surveyID"": ""Participant$189"", ""taskID"": ""3"", ""tableName"": ""de_bw_freiburg_grunddaten_fuer_indikatoren_gesamtstadt___haushalte""}"
2df38bc3-d727-4b23-9170-aec85e048367,189,3,2024-07-02 18:07:32.490681,1719943652,click_table,"{""type"": ""click_table"", ""surveyID"": ""Participant$189"", ""taskID"": ""3"", ""tableName"": ""de_bw_freiburg_grunddaten_fuer_indikatoren_stadtbezirke___bevoelkerungsbestand""}"
2df38bc3-d727-4b23-9170-aec85e048367,189,3,2024-07-02 18:09:41.916829,1719943781,click_table,"{""type"": ""click_table"", ""surveyID"": ""Participant$189"", ""taskID"": ""3"", ""tableName"": ""de_bw_freiburg_grunddaten_fuer_indikatoren_stadtbezirke___soziales_armutsgefaehrdungsquote""}"
2df38bc3-d727-4b23-9170-aec85e048367,189,3,2024-07-02 18:09:53.60232,1719943793,click_table,"{""type"": ""click_table"", ""surveyID"": ""Participant$189"", ""taskID"": ""3"", ""tableName"": ""result_table""}"
e436e837-d17c-4705-8a5d-9dbfbf7346b0,190,3,2024-07-02 18:33:53.355793,1719945233,click_step,"{""type"": ""click_step"", ""surveyID"": ""Participant$190"", ""taskID"": ""3"", ""isTableStep"": true}"
e436e837-d17c-4705-8a5d-9dbfbf7346b0,190,3,2024-07-02 18:34:06.328546,1719945246,click_table,"{""type"": ""click_table"", ""surveyID"": ""Participant$190"", ""taskID"": ""3"", ""tableName"": ""de_bw_freiburg_grunddaten_fuer_indikatoren_gesamtstadt___soziales_armutsgefaehrdungsquote""}"
e436e837-d17c-4705-8a5d-9dbfbf7346b0,190,3,2024-07-02 18:34:12.683264,1719945252,click_table,"{""type"": ""click_table"", ""surveyID"": ""Participant$190"", ""taskID"": ""3"", ""tableName"": ""de_bw_freiburg_grunddaten_fuer_indikatoren_stadtbezirke___haushalte""}"
e436e837-d17c-4705-8a5d-9dbfbf7346b0,190,3,2024-07-02 18:34:29.954491,1719945269,click_table,"{""type"": ""click_table"", ""surveyID"": ""Participant$190"", ""taskID"": ""3"", ""tableName"": ""de_bw_freiburg_grunddaten_fuer_indikatoren_stadtbezirke___bevoelkerungsbestand""}"
e436e837-d17c-4705-8a5d-9dbfbf7346b0,190,3,2024-07-02 18:34:31.820593,1719945271,click_table,"{""type"": ""click_table"", ""surveyID"": ""Participant$190"", ""taskID"": ""3"", ""tableName"": ""de_bw_freiburg_grunddaten_fuer_indikatoren_gesamtstadt___haushalte""}"
e436e837-d17c-4705-8a5d-9dbfbf7346b0,190,3,2024-07-02 18:34:49.307352,1719945289,click_table,"{""type"": ""click_table"", ""surveyID"": ""Participant$190"", ""taskID"": ""3"", ""tableName"": ""result_table""}"
cd0ebd35-fd3b-4f15-8082-2b7cfc7ea120,198,1,2024-07-04 09:07:50.394775,1720084070,click_step,"{""type"": ""click_step"", ""surveyID"": ""Participant$198"", ""taskID"": ""1"", ""isTableStep"": false}"
cd0ebd35-fd3b-4f15-8082-2b7cfc7ea120,198,1,2024-07-04 09:08:29.749467,1720084109,maximize_table,"{""type"": ""maximize_table"", ""surveyID"": ""Participant$198"", ""taskID"": ""1"", ""tableName"": ""result_table""}"
4dcb4fb2-fb45-488d-ac15-e12b14780603,198,2,2024-07-04 09:16:56.949048,1720084616,click_step,"{""type"": ""click_step"", ""surveyID"": ""Participant$198"", ""taskID"": ""2"", ""isTableStep"": false}"
4548fbca-3ac0-472a-b8cf-dfb994edd939,201,4,2024-07-04 12:10:58.899993,1720095058,click_table,"{""type"": ""click_table"", ""surveyID"": ""Participant$201"", ""taskID"": ""4"", ""tableName"": ""de_bw_freiburg_grunddaten_fuer_indikatoren_gesamtstadt___bevoelkerungsbewegungen""}"
a306b412-a46d-4a69-a21d-a66e5be72f49,203,4,2024-07-04 14:50:49.900544,1720104649,click_table,"{""type"": ""click_table"", ""surveyID"": ""Participant$203"", ""taskID"": ""4"", ""tableName"": ""de_bw_freiburg_grunddaten_fuer_indikatoren_gesamtstadt___bevoelkerungsbewegungen""}"
a306b412-a46d-4a69-a21d-a66e5be72f49,203,4,2024-07-04 14:50:56.237855,1720104656,click_table,"{""type"": ""click_table"", ""surveyID"": ""Participant$203"", ""taskID"": ""4"", ""tableName"": ""de_bw_freiburg_grunddaten_fuer_indikatoren_gesamtstadt___soziales_armutsgefaehrdungsquote""}"
a306b412-a46d-4a69-a21d-a66e5be72f49,203,4,2024-07-04 14:51:24.934605,1720104684,click_table,"{""type"": ""click_table"", ""surveyID"": ""Participant$203"", ""taskID"": ""4"", ""tableName"": ""de_bw_freiburg_grunddaten_fuer_indikatoren_gesamtstadt___arbeitsmarktwirtschaft""}"
a306b412-a46d-4a69-a21d-a66e5be72f49,203,4,2024-07-04 14:51:39.238835,1720104699,click_table,"{""type"": ""click_table"", ""surveyID"": ""Participant$203"", ""taskID"": ""4"", ""tableName"": ""de_bw_freiburg_grunddaten_fuer_indikatoren_stadtbezirke___kita""}"
